10/19/22,2:58:34:369,FireSpire- 1  O2 Alarm:  0
10/19/22,2:58:34:370,FireSpire- 2  FireEnabled:  1
10/19/22,2:58:34:370,FireSpire- 2  Flame Detected:  1
10/19/22,2:58:34:370,FireSpire- 2  Call For Ignition:  1
10/19/22,2:58:34:370,FireSpire- 2  Moisture Alarm:  1
10/19/22,2:58:34:370,FireSpire- 2  Burner Faulted:  0
10/19/22,2:58:34:370,FireSpire- 2  LEL 102 Alarm:  0
10/19/22,2:58:34:371,FireSpire- 2  LEL 102 Warning:  0
10/19/22,2:58:34:371,FireSpire- 2  LEL 102 Fault:  0
10/19/22,2:58:34:371,FireSpire- 2  LEL 101 Warning:  0
10/19/22,2:58:34:371,FireSpire- 2  LEL 101 Alarm:  0
10/19/22,2:58:34:371,FireSpire- 2  LEL 101 Fault:  0
10/19/22,2:58:34:371,FireSpire- 2  MixTank Pressure High:  1
10/19/22,2:58:34:371,FireSpire- 2  H2Tank Pressure High:  1
10/19/22,2:58:34:371,FireSpire- 2  Estop:  0
10/19/22,2:58:34:372,FireSpire- 2  O2 Alarm:  0
10/19/22,2:58:34:372,FireSpire- 2  Air Flow:  1
10/19/22,2:58:34:372,FireSpire- 3  FireEnabled:  1
10/19/22,2:58:34:372,FireSpire- 3  Call For Ignition:  1
10/19/22,2:58:34:372,FireSpire- 3  Flame Detected:  1
10/19/22,2:58:34:372,FireSpire- 3  Moisture Alarm:  1
10/19/22,2:58:34:372,FireSpire- 3  Burner Faulted:  0
10/19/22,2:58:34:372,FireSpire- 3  LEL 102 Alarm:  0
10/19/22,2:58:34:373,FireSpire- 3  LEL 102 Warning:  0
10/19/22,2:58:34:373,FireSpire- 3  LEL 102 Fault:  0
10/19/22,2:58:34:373,FireSpire- 3  LEL 101 Alarm:  0
10/19/22,2:58:34:373,FireSpire- 3  LEL 101 Warning:  0
10/19/22,2:58:34:373,FireSpire- 3  MixTank Pressure High:  1
10/19/22,2:58:34:373,FireSpire- 3  LEL 101 Fault:  0
10/19/22,2:58:34:373,FireSpire- 3  H2Tank Pressure High:  1
10/19/22,2:58:34:373,FireSpire- 3  Estop:  0
10/19/22,2:58:34:373,FireSpire- 3  O2 Alarm:  0
10/19/22,2:58:34:373,FireSpire- 3  Air Flow:  1
10/19/22,2:58:34:373,FireSpire- 4  FireEnabled:  1
10/19/22,2:58:34:374,FireSpire- 4  Call For Ignition:  1
10/19/22,2:58:34:374,FireSpire- 4  Flame Detected:  1
10/19/22,2:58:34:374,FireSpire- 4  Moisture Alarm:  1
10/19/22,2:58:34:374,FireSpire- 4  Burner Faulted:  0
10/19/22,2:58:34:374,FireSpire- 4  LEL 102 Alarm:  0
10/19/22,2:58:34:374,FireSpire- 4  LEL 102 Warning:  0
10/19/22,2:58:34:374,FireSpire- 4  LEL 102 Fault:  0
10/19/22,2:58:34:374,FireSpire- 4  LEL 101 Alarm:  0
10/19/22,2:58:34:374,FireSpire- 4  LEL 101 Warning:  0
10/19/22,2:58:34:374,FireSpire- 4  LEL 101 Fault:  0
10/19/22,2:58:34:374,FireSpire- 4  MixTank Pressure High:  1
10/19/22,2:58:34:374,FireSpire- 4  H2Tank Pressure High:  1
10/19/22,2:58:34:374,FireSpire- 4  Estop:  0
10/19/22,2:58:34:375,FireSpire- 4  O2 Alarm:  0
10/19/22,2:58:34:375,FireSpire- 4  Air Flow:  1
10/19/22,2:58:34:375,FireSpire- 5  FireEnabled:  1
10/19/22,2:58:34:375,FireSpire- 5  Call For Ignition:  1
10/19/22,2:58:34:375,FireSpire- 5  Flame Detected:  1
10/19/22,2:58:34:375,FireSpire- 5  Moisture Alarm:  1
10/19/22,2:58:34:375,FireSpire- 5  Burner Faulted:  0
10/19/22,2:58:34:375,FireSpire- 5  LEL 102 Alarm:  0
10/19/22,2:58:34:375,FireSpire- 5  LEL 102 Warning:  0
10/19/22,2:58:34:375,FireSpire- 5  LEL 102 Fault:  0
10/19/22,2:58:34:375,FireSpire- 5  LEL 101 Alarm:  0
10/19/22,2:58:34:375,FireSpire- 5  LEL 101 Warning:  0
10/19/22,2:58:34:375,FireSpire- 5  LEL 101 Fault:  0
10/19/22,2:58:34:375,FireSpire- 5  MixTank Pressure High:  1
10/19/22,2:58:34:375,FireSpire- 5  H2Tank Pressure High:  1
10/19/22,2:58:34:376,FireSpire- 5  Estop:  0
10/19/22,2:58:34:376,FireSpire- 5  O2 Alarm:  0
10/19/22,2:58:34:376,FireSpire- 5  Air Flow:  1
10/19/22,2:58:34:376,FireSpire- 6  FireEnabled:  1
10/19/22,2:58:34:376,FireSpire- 6  Call For Ignition:  1
10/19/22,2:58:34:376,FireSpire- 6  Flame Detected:  1
10/19/22,2:58:34:376,FireSpire- 6  Moisture Alarm:  0
10/19/22,2:58:34:376,FireSpire- 6  Burner Faulted:  0
10/19/22,2:58:34:376,FireSpire- 6  LEL 102 Alarm:  0
10/19/22,2:58:34:376,FireSpire- 6  LEL 102 Warning:  0
10/19/22,2:58:34:376,FireSpire- 6  LEL 102 Fault:  0
10/19/22,2:58:34:376,FireSpire- 6  LEL 101 Alarm:  0
10/19/22,2:58:34:376,FireSpire- 6  LEL 101 Warning:  0
10/19/22,2:58:34:376,FireSpire- 6  LEL 101 Fault:  0
10/19/22,2:58:34:376,FireSpire- 6  MixTank Pressure High:  1
10/19/22,2:58:34:377,FireSpire- 6  H2Tank Pressure High:  1
10/19/22,2:58:34:377,FireSpire- 6  Estop:  0
10/19/22,2:58:34:377,FireSpire- 6  O2 Alarm:  0
10/19/22,2:58:34:377,FireSpire- 6  Air Flow:  1
10/19/22,2:58:34:398,FireSpire-1 ValveStatus::  30353
10/19/22,2:58:34:399,FireSpire-2 ValveStatus::  29841
10/19/22,2:58:34:399,FireSpire-3 ValveStatus::  29841
10/19/22,2:58:34:399,FireSpire-4 ValveStatus::  30353
10/19/22,2:58:34:399,FireSpire-5 ValveStatus::  29841
10/19/22,2:58:34:399,KV- 1101  Position:  1
10/19/22,2:58:34:399,KV- 1102  Position:  0
10/19/22,2:58:34:399,FireSpire-6 ValveStatus::  29841
10/19/22,2:58:34:399,KV- 1103  Position:  0
10/19/22,2:58:34:399,KV- 1104  Position:  0
10/19/22,2:58:34:399,KV- 1105  Position:  1
10/19/22,2:58:34:399,KV- 1106  Position:  0
10/19/22,2:58:34:399,KV- 1107  Position:  0
10/19/22,2:58:34:400,KV- 1108  Position:  1
10/19/22,2:58:34:400,YV- 1101  Position:  0
10/19/22,2:58:34:400,KV- 1109  Position:  1
10/19/22,2:58:34:400,KV- 1110  Position:  1
10/19/22,2:58:34:400,KV- 1115  Position:  1
10/19/22,2:58:34:400,KV- 1111  Position:  1
10/19/22,2:58:34:400,KV- 1116  Position:  0
10/19/22,2:58:34:401,KV- 1114  Position:  1
10/19/22,2:58:34:401,KV- 1117  Position:  1
10/19/22,2:58:34:401,KV- 1112  Position:  1
10/19/22,2:58:34:401,KV- 1113  Position:  1
10/19/22,2:58:34:401,KV- 2101  Position:  1
10/19/22,2:58:34:401,KV- 2102  Position:  0
10/19/22,2:58:34:401,KV- 2103  Position:  0
10/19/22,2:58:34:401,KV- 2104  Position:  0
10/19/22,2:58:34:401,KV- 2105  Position:  1
10/19/22,2:58:34:401,KV- 2106  Position:  0
10/19/22,2:58:34:401,KV- 2107  Position:  0
10/19/22,2:58:34:402,KV- 2108  Position:  1
10/19/22,2:58:34:402,KV- 2109  Position:  0
10/19/22,2:58:34:402,YV- 2101  Position:  0
10/19/22,2:58:34:402,KV- 2115  Position:  0
10/19/22,2:58:34:402,KV- 2110  Position:  0
10/19/22,2:58:34:402,KV- 2111  Position:  1
10/19/22,2:58:34:402,KV- 2116  Position:  0
10/19/22,2:58:34:402,KV- 2114  Position:  1
10/19/22,2:58:34:402,KV- 2112  Position:  1
10/19/22,2:58:34:402,KV- 2113  Position:  1
10/19/22,2:58:34:402,KV- 2117  Position:  1
10/19/22,2:58:34:403,KV- 3102  Position:  0
10/19/22,2:58:34:403,KV- 3101  Position:  1
10/19/22,2:58:34:403,KV- 3103  Position:  0
10/19/22,2:58:34:403,KV- 3104  Position:  0
10/19/22,2:58:34:403,KV- 3105  Position:  1
10/19/22,2:58:34:403,KV- 3106  Position:  0
10/19/22,2:58:34:403,KV- 3107  Position:  0
10/19/22,2:58:34:403,KV- 3108  Position:  1
10/19/22,2:58:34:403,YV- 3101  Position:  0
10/19/22,2:58:34:403,KV- 3109  Position:  0
10/19/22,2:58:34:403,KV- 3110  Position:  0
10/19/22,2:58:34:404,KV- 3115  Position:  0
10/19/22,2:58:34:404,KV- 3111  Position:  1
10/19/22,2:58:34:404,KV- 3116  Position:  0
10/19/22,2:58:34:404,KV- 3114  Position:  1
10/19/22,2:58:34:404,KV- 3117  Position:  1
10/19/22,2:58:34:404,KV- 3112  Position:  1
10/19/22,2:58:34:404,KV- 3113  Position:  1
10/19/22,2:58:34:404,KV- 4101  Position:  1
10/19/22,2:58:34:404,KV- 4102  Position:  0
10/19/22,2:58:34:404,KV- 4103  Position:  0
10/19/22,2:58:34:404,KV- 4104  Position:  0
10/19/22,2:58:34:404,KV- 4105  Position:  1
10/19/22,2:58:34:404,KV- 4106  Position:  0
10/19/22,2:58:34:405,KV- 4107  Position:  0
10/19/22,2:58:34:405,KV- 4108  Position:  1
10/19/22,2:58:34:405,YV- 4101  Position:  0
10/19/22,2:58:34:405,KV- 4109  Position:  1
10/19/22,2:58:34:405,KV- 4110  Position:  1
10/19/22,2:58:34:405,KV- 4115  Position:  1
10/19/22,2:58:34:405,KV- 4111  Position:  1
10/19/22,2:58:34:405,KV- 4116  Position:  0
10/19/22,2:58:34:405,KV- 4114  Position:  1
10/19/22,2:58:34:405,KV- 4117  Position:  1
10/19/22,2:58:34:405,KV- 4112  Position:  1
10/19/22,2:58:34:405,KV- 4113  Position:  1
10/19/22,2:58:34:405,KV- 5101  Position:  1
10/19/22,2:58:34:406,KV- 5102  Position:  0
10/19/22,2:58:34:406,KV- 5103  Position:  0
10/19/22,2:58:34:406,KV- 5104  Position:  0
10/19/22,2:58:34:406,KV- 5105  Position:  1
10/19/22,2:58:34:406,KV- 5106  Position:  0
10/19/22,2:58:34:406,KV- 5107  Position:  0
10/19/22,2:58:34:406,KV- 5108  Position:  1
10/19/22,2:58:34:406,YV- 5101  Position:  0
10/19/22,2:58:34:406,KV- 5109  Position:  0
10/19/22,2:58:34:406,KV- 5115  Position:  0
10/19/22,2:58:34:406,KV- 5110  Position:  0
10/19/22,2:58:34:407,KV- 5111  Position:  1
10/19/22,2:58:34:407,KV- 5116  Position:  0
10/19/22,2:58:34:407,KV- 5114  Position:  1
10/19/22,2:58:34:407,KV- 5117  Position:  1
10/19/22,2:58:34:407,KV- 5112  Position:  1
10/19/22,2:58:34:407,KV- 5113  Position:  1
10/19/22,2:58:34:407,KV- 6101  Position:  1
10/19/22,2:58:34:407,KV- 6102  Position:  0
10/19/22,2:58:34:407,KV- 6103  Position:  0
10/19/22,2:58:34:407,KV- 6104  Position:  0
10/19/22,2:58:34:408,KV- 6105  Position:  1
10/19/22,2:58:34:408,KV- 6106  Position:  0
10/19/22,2:58:34:408,KV- 6107  Position:  0
10/19/22,2:58:34:408,KV- 6108  Position:  1
10/19/22,2:58:34:408,YV- 6101  Position:  0
10/19/22,2:58:34:408,KV- 6109  Position:  0
10/19/22,2:58:34:408,KV- 6110  Position:  0
10/19/22,2:58:34:408,KV- 6115  Position:  0
10/19/22,2:58:34:408,KV- 6111  Position:  1
10/19/22,2:58:34:408,KV- 6116  Position:  0
10/19/22,2:58:34:408,KV- 6114  Position:  1
10/19/22,2:58:34:408,KV- 6117  Position:  1
10/19/22,2:58:34:408,KV- 6112  Position:  1
10/19/22,2:58:34:408,KV- 6113  Position:  1
10/19/22,2:58:55:630,SPM to PLC ShowData:: 19454
10/19/22,2:58:55:631,MW2203 SPM Data Current Val:: 19454
10/19/22,2:58:55:886,FireSpire- 1  MixTank Pressure::  49.2
10/19/22,2:58:55:918,FireSpire- 1  HydrogenTank Pressure::  3024.9
10/19/22,2:58:55:949,FireSpire- 1  Pilot Pressure::  140.4
10/19/22,2:58:55:978,FireSpire- 1  LELSensor 1 Level::  0.5
10/19/22,2:58:56:014,FireSpire- 1  LELSensor 2 Level::  0.3
10/19/22,2:58:56:048,FireSpire- 1  Oxygen Level::  20.9
10/19/22,2:58:56:080,FireSpire- 2  MixTank Pressure::  2.7
10/19/22,2:58:56:111,FireSpire- 2  HydrogenTank Pressure::  3172.6
10/19/22,2:58:56:141,FireSpire- 2  Pilot Pressure::  142.9
10/19/22,2:58:56:171,FireSpire- 2  LELSensor 1 Level::  0.2
10/19/22,2:58:56:201,FireSpire- 2  LELSensor 2 Level::  0.3
10/19/22,2:58:56:230,FireSpire- 2  Oxygen Level::  20.4
10/19/22,2:58:56:261,FireSpire- 3  MixTank Pressure::  1.4
10/19/22,2:58:56:309,FireSpire- 3  HydrogenTank Pressure::  2965.3
10/19/22,2:58:56:343,FireSpire- 3  Pilot Pressure::  144.9
10/19/22,2:58:56:378,FireSpire- 3  LELSensor 1 Level::  0.2
10/19/22,2:58:56:414,FireSpire- 3  LELSensor 2 Level::  0.3
10/19/22,2:58:56:448,FireSpire- 3  Oxygen Level::  20.8
10/19/22,2:58:56:482,FireSpire- 4  MixTank Pressure::  46.9
10/19/22,2:58:56:512,FireSpire- 4  HydrogenTank Pressure::  3091.5
10/19/22,2:58:56:545,FireSpire- 4  Pilot Pressure::  142.6
10/19/22,2:58:56:578,FireSpire- 4  LELSensor 1 Level::  0.4
10/19/22,2:58:56:611,FireSpire- 4  LELSensor 2 Level::  0.4
10/19/22,2:58:56:642,FireSpire- 4  Oxygen Level::  20.5
10/19/22,2:58:56:646,SPM to PLC ShowData:: 1022
10/19/22,2:58:56:647,MW2203 SPM Data Current Val:: 1022
10/19/22,2:58:56:676,FireSpire- 5  MixTank Pressure::  3.3
10/19/22,2:58:56:706,FireSpire- 5  HydrogenTank Pressure::  2835.8
10/19/22,2:58:56:734,FireSpire- 5  Pilot Pressure::  138.2
10/19/22,2:58:56:760,FireSpire- 5  LELSensor 1 Level::  0.3
10/19/22,2:58:56:788,FireSpire- 5  LELSensor 2 Level::  0.2
10/19/22,2:58:56:814,FireSpire- 5  Oxygen Level::  20.9
10/19/22,2:58:56:850,FireSpire- 6  MixTank Pressure::  1.5
10/19/22,2:58:56:879,FireSpire- 6  HydrogenTank Pressure::  2691.8
10/19/22,2:58:56:910,FireSpire- 6  Pilot Pressure::  130.8
10/19/22,2:58:56:940,FireSpire- 6  LELSensor 1 Level::  0.2
10/19/22,2:58:56:968,FireSpire- 6  LELSensor 2 Level::  0.3
10/19/22,2:58:56:998,FireSpire- 6  Oxygen Level::  20.5
10/19/22,2:58:57:027,FireSpire-1 N2Flow::  1
10/19/22,2:58:57:028,FireSpire-2 N2Flow::  1
10/19/22,2:58:57:028,FireSpire-3 N2Flow::  1
10/19/22,2:58:57:028,FireSpire-4 N2Flow::  1
10/19/22,2:58:57:028,FireSpire-5 N2Flow::  1
10/19/22,2:58:57:028,FireSpire-6 N2Flow::  1
10/19/22,2:58:57:057,FireSpire-1 AlarmStatus::  38927
10/19/22,2:58:57:057,FireSpire-2 AlarmStatus::  38927
10/19/22,2:58:57:057,FireSpire-3 AlarmStatus::  38927
10/19/22,2:58:57:058,FireSpire-4 AlarmStatus::  38927
10/19/22,2:58:57:058,FireSpire-5 AlarmStatus::  38927
10/19/22,2:58:57:058,FireSpire-6 AlarmStatus::  38919
10/19/22,2:58:57:058,FireSpire- 1  FireEnabled:  1
10/19/22,2:58:57:058,FireSpire- 1  Call For Ignition:  1
10/19/22,2:58:57:058,FireSpire- 1  Flame Detected:  1
10/19/22,2:58:57:058,FireSpire- 1  Moisture Alarm:  1
10/19/22,2:58:57:058,FireSpire- 1  Burner Faulted:  0
10/19/22,2:58:57:059,FireSpire- 1  LEL 102 Alarm:  0
10/19/22,2:58:57:059,FireSpire- 1  LEL 102 Warning:  0
10/19/22,2:58:57:059,FireSpire- 1  LEL 102 Fault:  0
10/19/22,2:58:57:059,FireSpire- 1  LEL 101 Alarm:  0
10/19/22,2:58:57:059,FireSpire- 1  LEL 101 Warning:  0
10/19/22,2:58:57:059,FireSpire- 1  LEL 101 Fault:  0
10/19/22,2:58:57:059,FireSpire- 1  MixTank Pressure High:  1
10/19/22,2:58:57:059,FireSpire- 1  H2Tank Pressure High:  1
10/19/22,2:58:57:059,FireSpire- 1  Estop:  0
10/19/22,2:58:57:060,FireSpire- 1  O2 Alarm:  0
10/19/22,2:58:57:060,FireSpire- 1  Air Flow:  1
10/19/22,2:58:57:060,FireSpire- 2  FireEnabled:  1
10/19/22,2:58:57:060,FireSpire- 2  Call For Ignition:  1
10/19/22,2:58:57:060,FireSpire- 2  Flame Detected:  1
10/19/22,2:58:57:060,FireSpire- 2  Moisture Alarm:  1
10/19/22,2:58:57:060,FireSpire- 2  Burner Faulted:  0
10/19/22,2:58:57:060,FireSpire- 2  LEL 102 Alarm:  0
10/19/22,2:58:57:061,FireSpire- 2  LEL 102 Warning:  0
10/19/22,2:58:57:061,FireSpire- 2  LEL 102 Fault:  0
10/19/22,2:58:57:061,FireSpire- 2  LEL 101 Alarm:  0
10/19/22,2:58:57:061,FireSpire- 2  LEL 101 Warning:  0
10/19/22,2:58:57:061,FireSpire- 2  LEL 101 Fault:  0
10/19/22,2:58:57:061,FireSpire- 2  MixTank Pressure High:  1
10/19/22,2:58:57:061,FireSpire- 2  H2Tank Pressure High:  1
10/19/22,2:58:57:061,FireSpire- 2  Estop:  0
10/19/22,2:58:57:061,FireSpire- 2  O2 Alarm:  0
10/19/22,2:58:57:062,FireSpire- 2  Air Flow:  1
10/19/22,2:58:57:062,FireSpire- 3  FireEnabled:  1
10/19/22,2:58:57:062,FireSpire- 3  Call For Ignition:  1
10/19/22,2:58:57:062,FireSpire- 3  Flame Detected:  1
10/19/22,2:58:57:062,FireSpire- 3  Moisture Alarm:  1
10/19/22,2:58:57:062,FireSpire- 3  Burner Faulted:  0
10/19/22,2:58:57:062,FireSpire- 3  LEL 102 Alarm:  0
10/19/22,2:58:57:062,FireSpire- 3  LEL 102 Warning:  0
10/19/22,2:58:57:063,FireSpire- 3  LEL 102 Fault:  0
10/19/22,2:58:57:063,FireSpire- 3  LEL 101 Alarm:  0
10/19/22,2:58:57:063,FireSpire- 3  LEL 101 Warning:  0
10/19/22,2:58:57:063,FireSpire- 3  LEL 101 Fault:  0
10/19/22,2:58:57:063,FireSpire- 3  MixTank Pressure High:  1
10/19/22,2:58:57:063,FireSpire- 3  H2Tank Pressure High:  1
10/19/22,2:58:57:063,FireSpire- 3  Estop:  0
10/19/22,2:58:57:063,FireSpire- 3  O2 Alarm:  0
10/19/22,2:58:57:063,FireSpire- 3  Air Flow:  1
10/19/22,2:58:57:064,FireSpire- 4  FireEnabled:  1
10/19/22,2:58:57:064,FireSpire- 4  Call For Ignition:  1
10/19/22,2:58:57:064,FireSpire- 4  Flame Detected:  1
10/19/22,2:58:57:064,FireSpire- 4  Moisture Alarm:  1
10/19/22,2:58:57:064,FireSpire- 4  Burner Faulted:  0
10/19/22,2:58:57:064,FireSpire- 4  LEL 102 Alarm:  0
10/19/22,2:58:57:064,FireSpire- 4  LEL 102 Warning:  0
10/19/22,2:58:57:064,FireSpire- 4  LEL 102 Fault:  0
10/19/22,2:58:57:064,FireSpire- 4  LEL 101 Alarm:  0
10/19/22,2:58:57:065,FireSpire- 4  LEL 101 Warning:  0
10/19/22,2:58:57:065,FireSpire- 4  LEL 101 Fault:  0
10/19/22,2:58:57:065,FireSpire- 4  MixTank Pressure High:  1
10/19/22,2:58:57:065,FireSpire- 4  H2Tank Pressure High:  1
10/19/22,2:58:57:065,FireSpire- 4  Estop:  0
10/19/22,2:58:57:065,FireSpire- 4  O2 Alarm:  0
10/19/22,2:58:57:065,FireSpire- 4  Air Flow:  1
10/19/22,2:58:57:065,FireSpire- 5  FireEnabled:  1
10/19/22,2:58:57:066,FireSpire- 5  Call For Ignition:  1
10/19/22,2:58:57:066,FireSpire- 5  Flame Detected:  1
10/19/22,2:58:57:066,FireSpire- 5  Moisture Alarm:  1
10/19/22,2:58:57:066,FireSpire- 5  Burner Faulted:  0
10/19/22,2:58:57:066,FireSpire- 5  LEL 102 Alarm:  0
10/19/22,2:58:57:066,FireSpire- 5  LEL 102 Warning:  0
10/19/22,2:58:57:066,FireSpire- 5  LEL 102 Fault:  0
10/19/22,2:58:57:066,FireSpire- 5  LEL 101 Alarm:  0
10/19/22,2:58:57:066,FireSpire- 5  LEL 101 Warning:  0
10/19/22,2:58:57:067,FireSpire- 5  LEL 101 Fault:  0
10/19/22,2:58:57:067,FireSpire- 5  MixTank Pressure High:  1
10/19/22,2:58:57:067,FireSpire- 5  H2Tank Pressure High:  1
10/19/22,2:58:57:067,FireSpire- 5  Estop:  0
10/19/22,2:58:57:067,FireSpire- 5  O2 Alarm:  0
10/19/22,2:58:57:067,FireSpire- 5  Air Flow:  1
10/19/22,2:58:57:067,FireSpire- 6  FireEnabled:  1
10/19/22,2:58:57:067,FireSpire- 6  Call For Ignition:  1
10/19/22,2:58:57:067,FireSpire- 6  Flame Detected:  1
10/19/22,2:58:57:068,FireSpire- 6  Moisture Alarm:  0
10/19/22,2:58:57:068,FireSpire- 6  Burner Faulted:  0
10/19/22,2:58:57:068,FireSpire- 6  LEL 102 Alarm:  0
10/19/22,2:58:57:068,FireSpire- 6  LEL 102 Warning:  0
10/19/22,2:58:57:068,FireSpire- 6  LEL 102 Fault:  0
10/19/22,2:58:57:068,FireSpire- 6  LEL 101 Alarm:  0
10/19/22,2:58:57:068,FireSpire- 6  LEL 101 Warning:  0
10/19/22,2:58:57:068,FireSpire- 6  LEL 101 Fault:  0
10/19/22,2:58:57:068,FireSpire- 6  MixTank Pressure High:  1
10/19/22,2:58:57:069,FireSpire- 6  H2Tank Pressure High:  1
10/19/22,2:58:57:069,FireSpire- 6  Estop:  0
10/19/22,2:58:57:069,FireSpire- 6  O2 Alarm:  0
10/19/22,2:58:57:069,FireSpire- 6  Air Flow:  1
10/19/22,2:58:57:087,FireSpire-1 ValveStatus::  30353
10/19/22,2:58:57:087,FireSpire-2 ValveStatus::  30353
10/19/22,2:58:57:087,FireSpire-3 ValveStatus::  29841
10/19/22,2:58:57:087,FireSpire-4 ValveStatus::  30353
10/19/22,2:58:57:087,FireSpire-5 ValveStatus::  30353
10/19/22,2:58:57:087,FireSpire-6 ValveStatus::  29841
10/19/22,2:58:57:087,KV- 1101  Position:  1
10/19/22,2:58:57:087,KV- 1102  Position:  0
10/19/22,2:58:57:088,KV- 1103  Position:  0
10/19/22,2:58:57:088,KV- 1104  Position:  0
10/19/22,2:58:57:088,KV- 1105  Position:  1
10/19/22,2:58:57:088,KV- 1106  Position:  0
10/19/22,2:58:57:088,KV- 1107  Position:  0
10/19/22,2:58:57:088,KV- 1108  Position:  1
10/19/22,2:58:57:088,YV- 1101  Position:  0
10/19/22,2:58:57:088,KV- 1109  Position:  1
10/19/22,2:58:57:088,KV- 1110  Position:  1
10/19/22,2:58:57:088,KV- 1115  Position:  1
10/19/22,2:58:57:088,KV- 1111  Position:  1
10/19/22,2:58:57:088,KV- 1116  Position:  0
10/19/22,2:58:57:089,KV- 1114  Position:  1
10/19/22,2:58:57:089,KV- 1117  Position:  1
10/19/22,2:58:57:089,KV- 1112  Position:  1
10/19/22,2:58:57:089,KV- 1113  Position:  1
10/19/22,2:58:57:089,KV- 2101  Position:  1
10/19/22,2:58:57:089,KV- 2102  Position:  0
10/19/22,2:58:57:089,KV- 2103  Position:  0
10/19/22,2:58:57:089,KV- 2104  Position:  0
10/19/22,2:58:57:089,KV- 2105  Position:  1
10/19/22,2:58:57:089,KV- 2106  Position:  0
10/19/22,2:58:57:089,KV- 2107  Position:  0
10/19/22,2:58:57:089,KV- 2108  Position:  1
10/19/22,2:58:57:089,YV- 2101  Position:  0
10/19/22,2:58:57:090,KV- 2109  Position:  1
10/19/22,2:58:57:090,KV- 2110  Position:  1
10/19/22,2:58:57:090,KV- 2115  Position:  1
10/19/22,2:58:57:090,KV- 2111  Position:  1
10/19/22,2:58:57:090,KV- 2116  Position:  0
10/19/22,2:58:57:090,KV- 2114  Position:  1
10/19/22,2:58:57:090,KV- 2117  Position:  1
10/19/22,2:58:57:090,KV- 2112  Position:  1
10/19/22,2:58:57:090,KV- 2113  Position:  1
10/19/22,2:58:57:090,KV- 3101  Position:  1
10/19/22,2:58:57:090,KV- 3102  Position:  0
10/19/22,2:58:57:091,KV- 3103  Position:  0
10/19/22,2:58:57:091,KV- 3104  Position:  0
10/19/22,2:58:57:091,KV- 3105  Position:  1
10/19/22,2:58:57:091,KV- 3106  Position:  0
10/19/22,2:58:57:091,KV- 3107  Position:  0
10/19/22,2:58:57:091,KV- 3108  Position:  1
10/19/22,2:58:57:091,YV- 3101  Position:  0
10/19/22,2:58:57:091,KV- 3109  Position:  0
10/19/22,2:58:57:091,KV- 3110  Position:  0
10/19/22,2:58:57:091,KV- 3115  Position:  0
10/19/22,2:58:57:091,KV- 3111  Position:  1
10/19/22,2:58:57:091,KV- 3116  Position:  0
10/19/22,2:58:57:092,KV- 3114  Position:  1
10/19/22,2:58:57:092,KV- 3117  Position:  1
10/19/22,2:58:57:092,KV- 3112  Position:  1
10/19/22,2:58:57:092,KV- 3113  Position:  1
10/19/22,2:58:57:092,KV- 4101  Position:  1
10/19/22,2:58:57:092,KV- 4102  Position:  0
10/19/22,2:58:57:092,KV- 4103  Position:  0
10/19/22,2:58:57:092,KV- 4104  Position:  0
10/19/22,2:58:57:092,KV- 4105  Position:  1
10/19/22,2:58:57:092,KV- 4106  Position:  0
10/19/22,2:58:57:092,KV- 4107  Position:  0
10/19/22,2:58:57:093,KV- 4108  Position:  1
10/19/22,2:58:57:093,YV- 4101  Position:  0
10/19/22,2:58:57:093,KV- 4109  Position:  1
10/19/22,2:58:57:093,KV- 4110  Position:  1
10/19/22,2:58:57:093,KV- 4115  Position:  1
10/19/22,2:58:57:093,KV- 4111  Position:  1
10/19/22,2:58:57:093,KV- 4116  Position:  0
10/19/22,2:58:57:093,KV- 4114  Position:  1
10/19/22,2:58:57:093,KV- 4117  Position:  1
10/19/22,2:58:57:093,KV- 4112  Position:  1
10/19/22,2:58:57:094,KV- 4113  Position:  1
10/19/22,2:58:57:094,KV- 5101  Position:  1
10/19/22,2:58:57:094,KV- 5102  Position:  0
10/19/22,2:58:57:094,KV- 5103  Position:  0
10/19/22,2:58:57:094,KV- 5104  Position:  0
10/19/22,2:58:57:094,KV- 5105  Position:  1
10/19/22,2:58:57:094,KV- 5106  Position:  0
10/19/22,2:58:57:094,KV- 5107  Position:  0
10/19/22,2:58:57:094,KV- 5108  Position:  1
10/19/22,2:58:57:094,YV- 5101  Position:  0
10/19/22,2:58:57:095,KV- 5109  Position:  1
10/19/22,2:58:57:095,KV- 5110  Position:  1
10/19/22,2:58:57:095,KV- 5115  Position:  1
10/19/22,2:58:57:095,KV- 5111  Position:  1
10/19/22,2:58:57:095,KV- 5116  Position:  0
10/19/22,2:58:57:095,KV- 5114  Position:  1
10/19/22,2:58:57:095,KV- 5117  Position:  1
10/19/22,2:58:57:095,KV- 5112  Position:  1
10/19/22,2:58:57:095,KV- 5113  Position:  1
10/19/22,2:58:57:095,KV- 6101  Position:  1
10/19/22,2:58:57:096,KV- 6102  Position:  0
10/19/22,2:58:57:096,KV- 6103  Position:  0
10/19/22,2:58:57:096,KV- 6104  Position:  0
10/19/22,2:58:57:096,KV- 6105  Position:  1
10/19/22,2:58:57:096,KV- 6106  Position:  0
10/19/22,2:58:57:096,KV- 6107  Position:  0
